NAME	TITLE	SCORE	
IQCE		-0.09510739	
FES		-0.095168285	
CASZ1		-0.09536792	
ILRUN-AS1		-0.09545674	
ENPP4		-0.09556832	
DDC		-0.095792286	
ZNF584-DT		-0.09616181	
TECPR2		-0.09619236	
HSD11B1L		-0.09630785	
ZNF230		-0.09631447	
RPP38		-0.096325	
SDC1		-0.096569225	
ADAM32		-0.09664665	
PTRH2		-0.096820846	
SKAP1		-0.09698188	
CBR3		-0.0978226	
ZNF496		-0.097952485	
PDXP		-0.09827505	
PAX2		-0.0983195	
CDC37		-0.09858034	
NRTN		-0.09866124	
RASAL2-AS1		-0.098892495	
LXN		-0.09915222	
UPF3AP2		-0.09916137	
SELENOW		-0.09986854	
SOCS3-DT		-0.09992016	
POLR2F		-0.10051329	
DIABLO		-0.1007384	
STK10		-0.10089463	
RAG1		-0.10092247	
LARGE1		-0.10117003	
LEF1		-0.10120671	
ZSCAN12		-0.10140601	
ZNF696		-0.10151127	
CLTRN		-0.101529665	
UPF3A		-0.10176554	
BMS1P4		-0.10178441	
DOT1L		-0.10213748	
MKLN1		-0.102147415	
MBLAC2		-0.10232441	
STRBP		-0.10301789	
IVL		-0.10316111	
SDHAP1		-0.103172176	
OGFOD1		-0.10344643	
PKIB		-0.10366439	
ADO		-0.10396615	
MRPS23		-0.10418713	
LTBP3		-0.104310885	
PDXDC1		-0.1047165	
IGFBP2		-0.10473805	
NAT8L		-0.10480914	
RCAN2		-0.10485909	
C1orf21		-0.10502331	
GRIA3		-0.10503817	
EIF4B		-0.10522718	
ELOVL7		-0.10529229	
MRPS33		-0.105467975	
CHMP3		-0.105582446	
AKAP7		-0.105641484	
AP2A1		-0.10587417	
ANXA5		-0.10602236	
LSG1		-0.10606202	
REEP4		-0.10620153	
ADAT3		-0.106452055	
FAR2P2		-0.106497996	
C2CD2		-0.10666918	
NAPA-AS1		-0.10734006	
ASAP1		-0.10744671	
RPS27L		-0.107485436	
DTX4		-0.107590854	
PURPL		-0.107841484	
VPS9D1-AS1		-0.10786065	
KIF21A		-0.10803499	
NDUFA10		-0.108146004	
NLK		-0.10831286	
FAH		-0.10832818	
CFAP20DC		-0.10842251	
DDX5		-0.108519755	
RASA2		-0.10878425	
GRAMD1C		-0.10887444	
EXO5		-0.10951498	
FLT1		-0.10960318	
ZNF579		-0.10965991	
SSBP4		-0.109842256	
PMS2CL		-0.10986639	
BMAL1		-0.110060826	
MRAP2		-0.11039648	
COPZ2		-0.11103654	
IFT140		-0.11161678	
BVES		-0.11186407	
ZNF302		-0.11206039	
UBE2E1		-0.11210742	
CALM1		-0.11233003	
CCNT1		-0.11241558	
ZNF430		-0.11251355	
SLC28A3		-0.11261531	
ORC4		-0.11315664	
NUP42		-0.11350555	
PCDHB10		-0.11374781	
RPS6KB2		-0.11410983	
EDC4		-0.11440063	
PWWP3A		-0.11469086	
CDYL2		-0.114710465	
VPS35		-0.114724234	
RNF146		-0.11497268	
LRRC10B		-0.115105174	
NF1		-0.115149625	
UTP14A		-0.11597813	
UBE2L3		-0.11624608	
PEX5		-0.116532974	
MRPL44		-0.11699324	
KLHL7		-0.11766894	
ATP1A1-AS1		-0.117751926	
AKR7A3		-0.117759846	
ZFP3		-0.117919125	
NAA20		-0.118246265	
FAM229B		-0.11838645	
CDK17		-0.11895312	
RPL39P3		-0.11967969	
ESRRG		-0.11971158	
TPD52		-0.11977127	
LINC02057		-0.12020012	
DRD5		-0.120254956	
TSNAXIP1		-0.12034321	
TAF5		-0.12053425	
TRNT1		-0.12079857	
OTULIN		-0.121053666	
BUD13		-0.12117993	
CLDN23		-0.12120719	
ZNF879		-0.12124849	
GYPC		-0.12184893	
KNDC1		-0.12195728	
RTEL1-TNFRSF6B		-0.12223756	
AGFG1		-0.12224384	
FER1L4		-0.12226683	
DCPS		-0.12242003	
FPGT		-0.12286484	
KHDRBS3		-0.12287551	
ZNF117		-0.12303152	
EFCAB6		-0.1231695	
CBLL1-AS1		-0.12350304	
MRPL15		-0.12408539	
TAF1A		-0.124231204	
TSHZ1		-0.12467675	
HES2		-0.124755315	
SEC23IP		-0.124797724	
PRRG4		-0.12484449	
FMNL1-DT		-0.1248847	
RIOX2		-0.12501836	
CDPF1		-0.12506168	
ZNF669		-0.12510918	
RAB33B		-0.12531886	
YIPF2		-0.12538019	
OIP5-AS1		-0.12584087	
TTI2		-0.12631063	
HOXB2		-0.12722884	
SF1		-0.12727794	
LIN37		-0.12750389	
TMEM267		-0.12778616	
DLGAP4		-0.12788357	
ZNF799		-0.12792493	
MYO10		-0.12807626	
RAP2C-AS1		-0.12814336	
ATP8B1		-0.12834471	
SH3RF3		-0.12847295	
SETD3		-0.12862635	
RRP1		-0.12901454	
GCC2		-0.1293217	
BCL9		-0.12950747	
MYO9B		-0.13002302	
ABCC6P1		-0.13009885	
RERG		-0.13014413	
SMIM10L2B		-0.13036759	
MAP3K13		-0.13078879	
WBP4		-0.13079624	
BNIP3L		-0.13185887	
YAE1		-0.13186005	
ANO6		-0.13198867	
MORN2		-0.13222912	
SNX10		-0.132812	
AMH		-0.13325855	
FAM156B		-0.13364415	
UQCRFS1P1		-0.13398103	
KCTD6		-0.13436446	
TSC22D2		-0.13442704	
PCYOX1L		-0.13463658	
UBOX5		-0.13468385	
MBD2		-0.13492921	
VWA2		-0.13493414	
LAD1		-0.13503115	
HIPK1		-0.13526784	
AIRIM		-0.13528234	
TNKS		-0.13530608	
ANKRD37		-0.13538906	
SNAPC3		-0.13545193	
LINC00685		-0.13564704	
PITPNC1		-0.13636096	
OSGEPL1		-0.13704044	
PKNOX2		-0.13771023	
C12orf4		-0.13822977	
PSMD6-AS2		-0.13847049	
DYNC1I2		-0.13856603	
CARF		-0.13897726	
TBC1D8-AS1		-0.13921893	
LINC01311		-0.13928185	
IFNGR2		-0.13953416	
ZNF892		-0.1399238	
ZNF888		-0.1400854	
EMC9		-0.14033148	
MTA1		-0.14041688	
FAM200C		-0.14101873	
SCLY		-0.141133	
SAFB		-0.14144112	
ZC3H18		-0.14144744	
SYPL1		-0.14145203	
EMC8		-0.14152262	
FMR1		-0.1416308	
LRWD1		-0.1416487	
ZNF266		-0.14229627	
ZNF814		-0.14244631	
SLC35E3		-0.14254412	
MRPS31P5		-0.14261684	
ZNF785		-0.14302996	
SIMC1		-0.14310719	
FCF1P2		-0.14324479	
MRFAP1		-0.14335242	
USP2		-0.14349808	
TMEM30A		-0.14398828	
TTC39C		-0.14400229	
CD38		-0.14403272	
ZNF587		-0.14436664	
LAMTOR4		-0.14441678	
CDH26		-0.14442201	
ZNF547		-0.14470275	
NSUN3		-0.14515784	
RAB42		-0.14516065	
USP11		-0.14530177	
ZNF585A		-0.14564651	
CCT8P1		-0.14575632	
KPNA4		-0.14589123	
PAIP1P2		-0.14607699	
CHTF8		-0.14635581	
TMEM169		-0.14654335	
SMG1P5		-0.1465759	
STAC		-0.14765872	
SELENOM		-0.14771031	
TBCK		-0.14785412	
TBX19		-0.14808252	
QDPR		-0.14831321	
CIDEC		-0.14831564	
ZNF81		-0.14843345	
SPOCD1		-0.14846556	
DDX23		-0.14879659	
RPF2		-0.14882356	
ZNF606		-0.14886442	
KIAA0753		-0.14889638	
SLC6A11		-0.14918013	
SENP7		-0.1498279	
TMEM41A		-0.15014869	
COG7		-0.15033233	
TRIB2		-0.1503995	
PKNOX1		-0.15110828	
CHRM3		-0.1516231	
RPL17P39		-0.15170161	
MRRF		-0.15196297	
TTYH2		-0.15208949	
MAP3K12		-0.15263633	
ARK2N		-0.15279324	
TRMT10A		-0.15279733	
TMEM51		-0.15320133	
PCDHA11		-0.15349393	
SLC35A1		-0.15359311	
PRKCQ-AS1		-0.15373728	
LIAT1		-0.15392977	
VPS26A		-0.15408102	
GNAO1		-0.15419534	
CPT2		-0.15441354	
ETS2		-0.15467231	
ZNF445		-0.154778	
PIN4		-0.15479498	
CCDC141		-0.15490042	
MIR600HG		-0.1549444	
GREM2		-0.15524258	
BBS9		-0.15531018	
SLC35E4		-0.1556056	
LINC01409		-0.15579659	
SLC35G2		-0.15613525	
CYP2W1		-0.15617305	
IFT172		-0.15639277	
ITFG2		-0.15653703	
KDM8		-0.15691465	
PSMA2		-0.15714033	
ABCA12		-0.15735665	
ZNF433		-0.1575378	
USP6NL		-0.15762338	
WDR37		-0.15763897	
PSMC2		-0.15776932	
MIER2		-0.15804206	
AGRN		-0.15812986	
B4GAT1-DT		-0.15829745	
GLT8D1		-0.1589136	
ADPRHL1		-0.15903363	
RBM26-AS1		-0.15941034	
ZHX1		-0.15954983	
AACS		-0.15983723	
SMIM8		-0.15988441	
JAK3		-0.16003549	
TTLL11		-0.16059987	
XPA		-0.16065302	
LINC00265		-0.1607507	
VAPB		-0.16085252	
TACC1		-0.16088536	
PLCL2		-0.16091162	
TRAPPC6A		-0.16109967	
GLCCI1		-0.16122833	
FAM217B		-0.1618995	
PPM1F-AS1		-0.16228588	
CPPED1		-0.16286662	
POU6F2		-0.16317399	
PRPF38A		-0.16422245	
FOXRED1		-0.16456589	
SLC35B3		-0.16473888	
EDEM3		-0.16498768	
MALSU1		-0.16554123	
SLF2		-0.165853	
YTHDF1		-0.16592123	
CLIP2		-0.16617024	
RPL31P46		-0.16622278	
ZC3H13		-0.16630289	
F5		-0.16638091	
CLK2		-0.16698143	
RNF180		-0.16701813	
ZNF14		-0.16785498	
CBL		-0.16792496	
FOXH1		-0.16795152	
TMPRSS5		-0.16827205	
F8		-0.16868795	
ATP9B		-0.16880715	
CAMK1D		-0.16883841	
CHADL		-0.1688585	
KAT2A		-0.16887695	
TOMM20		-0.16897967	
CCDC25		-0.16916727	
ZNF609		-0.169525	
NDUFA11		-0.16974859	
DIPK1B		-0.1699487	
TOX-DT		-0.17004602	
LRRTM1		-0.17013074	
COA6		-0.17014728	
TNNT1		-0.17015192	
SPICE1		-0.17033423	
KALRN		-0.17073762	
TMEM231		-0.1709056	
NTPCR		-0.17121738	
ZEB1		-0.17208667	
HMGN3-AS1		-0.1723573	
MRFAP1L2		-0.17248638	
ANXA6		-0.17272651	
C19orf48P		-0.17276806	
ZNF215		-0.17303874	
NR2F2-AS1		-0.17329529	
STEAP1		-0.17338295	
TIMM50		-0.1735158	
ZBTB46		-0.17378898	
NIPA2		-0.17398824	
NDUFAF1		-0.17413938	
ACTN4		-0.17438048	
MIR3142HG		-0.17525229	
ZNF396		-0.17575793	
SP3		-0.17618003	
DCUN1D4		-0.1763641	
UBE3D		-0.17638287	
BNIPL		-0.17648295	
SLC9A7		-0.17653452	
AP3M2		-0.1765926	
CPSF7		-0.1766665	
FGD1		-0.17682318	
BROX		-0.17688309	
LINC02298		-0.17695263	
HSPBAP1		-0.17737514	
ZNF469		-0.17746629	
NDUFA7		-0.17757048	
ZNF497		-0.17788859	
E4F1		-0.17807938	
SLIRP		-0.1781628	
SLC35E2A		-0.17874318	
NIFK-AS1		-0.17905003	
HGSNAT		-0.17905073	
AP4B1		-0.17981145	
L3HYPDH		-0.18084681	
TBC1D32		-0.18144225	
TGM1		-0.1814562	
PIAS1		-0.18176383	
C8orf48		-0.18252932	
CLTCL1		-0.1836268	
UVRAG		-0.18364385	
ERG28		-0.18371806	
CEP72		-0.1839379	
LINC01612		-0.18399929	
PCNP		-0.18408413	
PPT1		-0.18440366	
IPO5P1		-0.18517548	
ECHS1		-0.18555059	
NTAQ1		-0.18576765	
STEAP4		-0.1858714	
SLC2A13		-0.18601385	
GTF2H2C		-0.18626514	
ZNF611		-0.1865157	
ATL3		-0.18685693	
AP2S1		-0.18685724	
VN1R82P		-0.18707526	
CYB5A		-0.1875026	
ARMC9		-0.18774362	
MARCHF6		-0.18803303	
DNAI4		-0.18832274	
FRY		-0.18877195	
PTRHD1		-0.18910989	
FBXW2		-0.18939482	
RAB18		-0.18963102	
GTF2H3		-0.18969509	
NECTIN3		-0.18981363	
AP4M1		-0.1902005	
CLPP		-0.19027635	
ZNF571-AS1		-0.19030717	
ZSWIM6		-0.19031978	
KLHL2		-0.1908362	
ATP5F1EP2		-0.19093253	
CDK10		-0.19125351	
NMNAT3		-0.19182405	
PIAS2		-0.1922054	
SEPTIN7P2		-0.19279626	
DPH1		-0.19320467	
ARHGEF28		-0.19330825	
EEFSEC		-0.19331272	
ZNF582-DT		-0.1935746	
TRPV3		-0.19358364	
UXS1		-0.19394858	
LYST		-0.19424193	
PNCK		-0.19438791	
TFR2		-0.19447698	
SH2D3A		-0.1946075	
IQCH		-0.194655	
FNBP1		-0.19494253	
WDR44		-0.19514783	
SPAG16		-0.19525269	
DCAF16		-0.19527872	
MECR		-0.19538939	
MC1R		-0.19624622	
CD244		-0.1963832	
ITIH2		-0.19665325	
PFDN6		-0.19704103	
RNF122		-0.19714797	
TFB1M		-0.1973759	
SCAPER		-0.19739337	
CHD2		-0.19756791	
MTX3		-0.19759227	
RPS23P8		-0.19797069	
CDNF		-0.19809304	
ERCC3		-0.19894713	
IKZF4		-0.19895607	
CD36		-0.19927393	
HOXB5		-0.19993629	
FAM185A		-0.19998764	
HLA-L		-0.20010795	
ZNF232-AS1		-0.20036027	
SYMPK		-0.20048344	
ZNF341		-0.20050322	
TPK1		-0.20156543	
ABCB8		-0.20190097	
TMEM191A		-0.20214173	
SH3BP5L		-0.20226051	
SETD9		-0.20246963	
MTG2		-0.202563	
PTPRF		-0.20305972	
PLAG1		-0.203101	
COLQ		-0.20324129	
FNTA		-0.20337152	
TRAPPC2		-0.20338935	
TEF		-0.20349954	
AHR		-0.20391516	
ZNF146		-0.2039222	
MFSD12		-0.203953	
KCTD16		-0.20406026	
SMYD4		-0.20406179	
AGBL5		-0.2041481	
SVIL-AS1		-0.20437902	
INTS7		-0.20446919	
CLEC4E		-0.20471345	
KCND1		-0.20481077	
MINAR1		-0.20496297	
UBXN11		-0.20511119	
PDK3		-0.20546165	
SMG1P2		-0.2057299	
JRK		-0.20579045	
MYLK4		-0.20609505	
SDK2		-0.2061414	
MRM3		-0.20628917	
NUDT13		-0.20636535	
ARMT1		-0.20642792	
ANGEL1		-0.20682251	
TMEM52		-0.20689693	
CAPZA1		-0.20695034	
ZNF143		-0.2069676	
KCTD15		-0.20704	
IQCN		-0.20710817	
JDP2-AS1		-0.20717023	
SIM2		-0.20758376	
SCYL2		-0.20797291	
ELP5		-0.20803234	
CRISP3		-0.20806773	
PROB1		-0.20819266	
CHN1		-0.20826961	
RABL2A		-0.20845792	
TAPT1		-0.20855407	
BEND5		-0.20875263	
SYT17		-0.20880918	
KRT18P8		-0.20927589	
CCDC71		-0.20945665	
SCRN2		-0.20947742	
RASD2		-0.20954882	
ACADS		-0.20966518	
DNAJC27		-0.2099653	
BICRA		-0.21027268	
LINC02925		-0.21031806	
THBS3-AS1		-0.21035591	
GRK4		-0.21078755	
UBLCP1		-0.21082507	
CLCA2		-0.21113506	
ATP8B2		-0.21127336	
SMARCD1		-0.21154426	
GPALPP1		-0.21168964	
C2orf15		-0.2118602	
GPR89A		-0.21211037	
FAM47E		-0.2122359	
THAP1		-0.21241765	
ADAT1		-0.2127655	
ETV1		-0.21295938	
SLC7A2		-0.21309868	
WDR1		-0.21316306	
ZNF503-AS2		-0.21381883	
DUSP2		-0.2138516	
SLC30A7		-0.21389642	
PPAN		-0.21420196	
POLR2M		-0.21429536	
LNX1		-0.21466047	
UBE2CP5		-0.21491396	
XRCC1		-0.2160261	
ASTE1		-0.21625671	
ZNF90		-0.21629816	
TUBB3		-0.21631987	
KRT8P25		-0.2164927	
EIF4E2		-0.21659026	
CKMT1B		-0.21739651	
PLCXD2		-0.21758133	
TRIM13		-0.21764013	
MRPS11		-0.21792112	
EIF4ENIF1		-0.21832809	
SMARCD3		-0.21845298	
IGDCC4		-0.21886595	
KCNC2		-0.21907867	
KHK		-0.21914351	
CCDC61		-0.21918507	
RFPL3S		-0.21938293	
AOPEP		-0.21941927	
LYRM4		-0.2194572	
ITGA7		-0.21965319	
CCDC167		-0.21980718	
RNPS1		-0.22027296	
RHCG		-0.22031373	
SNAP47		-0.22060004	
ARL5B		-0.22061312	
NCK1-DT		-0.22061557	
FAM227A		-0.22065982	
SLC13A3		-0.22068796	
MFNG		-0.22123137	
OLMALINC		-0.22148709	
RINT1		-0.22162771	
CFAP251		-0.22189815	
PRKCZ-AS1		-0.22232603	
MOXD1		-0.22372623	
RASSF1		-0.22386886	
SECISBP2L		-0.22444433	
RPRD1B		-0.22447115	
MAP2K1		-0.22466017	
ZSCAN16-AS1		-0.22476532	
ZNF461		-0.22479281	
UPK2		-0.22493427	
ANK3		-0.22570154	
RPL7AP6		-0.22575705	
ZMYM5		-0.22595046	
GOLGA6L5P		-0.22611807	
DPP10		-0.22629423	
LCOR		-0.22688386	
PHLPP1		-0.22870219	
MTPAP		-0.22875337	
GRHL3		-0.22902626	
FKBP9P1		-0.22922069	
WASL-DT		-0.23048988	
MOGS		-0.23051473	
CORO1C		-0.23072925	
ELOVL4		-0.2317713	
POLK		-0.23196901	
NHERF4		-0.23238732	
GRK6		-0.23246418	
SLC66A2		-0.23259862	
UBL7-DT		-0.23262219	
H2AC11		-0.2326359	
MON2		-0.23269102	
RUFY2		-0.23273915	
PDF		-0.23302175	
UBXN8		-0.23310061	
MAP3K7		-0.23328201	
DHCR7-DT		-0.23371924	
GCFC2		-0.23387174	
CDR2		-0.23406756	
ZDHHC16		-0.2341509	
PARD6A		-0.23446757	
SEPTIN10		-0.23467997	
HPS5		-0.23555952	
RAB21		-0.2356957	
TP53		-0.23586372	
NRAV		-0.23617955	
SNHG17		-0.23637392	
KRT86		-0.23647603	
STEAP1B-AS1		-0.23682584	
RSKR		-0.23689102	
ZSWIM1		-0.23711164	
DST		-0.23723716	
METTL26		-0.2373555	
LINC01629		-0.23758711	
GATAD2A		-0.23759632	
EIF2AK3-DT		-0.23777305	
SLC25A35		-0.2378073	
C17orf99		-0.238023	
PAPOLA		-0.23818764	
NHLRC2		-0.2384034	
ZNF395		-0.23859222	
IBA57		-0.23871292	
RNFT2		-0.23910777	
KCNMA1		-0.23924445	
C12orf76		-0.23930797	
BRWD3		-0.23946826	
PCDHB12		-0.23964582	
DNER		-0.23968452	
ATAD3C		-0.240225	
PPP4R1		-0.24032599	
MRPS9		-0.24033183	
CCN3		-0.24048875	
ERCC6		-0.24139616	
NEDD4L		-0.24143665	
SRGN		-0.24151345	
MCM3AP		-0.2421707	
INPP4B		-0.24222878	
HSP90AA2P		-0.24240296	
IL23A		-0.24245441	
CD302		-0.24246463	
GPR173		-0.24250054	
PRKACB-DT		-0.24260636	
PNN		-0.24300341	
ZNF566		-0.24330316	
EHMT1		-0.24338953	
EED		-0.2437402	
PSMA7		-0.2440425	
MVB12B		-0.24407285	
ZNF620		-0.24420455	
ARMC10		-0.2443491	
EP400P1		-0.24436378	
RPS6KL1		-0.2444609	
LINC01515		-0.24471761	
UQCC4		-0.24477293	
ZNF236-DT		-0.24477772	
GFPT2		-0.2450293	
MRC2		-0.24507134	
P2RY2		-0.24530004	
SNHG12		-0.24550241	
IFT74		-0.2458603	
CAPNS1		-0.24591656	
STAB2		-0.24624096	
GNG4		-0.24677415	
SLC11A2		-0.24739347	
AKAP6		-0.24779443	
FBXL2		-0.24784379	
SLC5A2		-0.24793272	
ITM2A		-0.24806339	
ZNF548		-0.24821147	
SRFBP1		-0.24821742	
VTI1B		-0.24830972	
GPNMB		-0.24842876	
CENPB		-0.24872404	
RPGR		-0.24873	
LINC00475		-0.24890001	
NDUFA6		-0.2494148	
DDB2		-0.24951193	
VCPIP1		-0.24957189	
ANKRD29		-0.2500509	
ZNF786		-0.25010765	
GTF2F2		-0.25019696	
STK36		-0.25038928	
NBEA		-0.25112033	
STAC3		-0.2513182	
ADAMTS17		-0.2514073	
USP33		-0.25165066	
INO80		-0.25190237	
MTMR6		-0.25195667	
C1orf74		-0.25199556	
ILK		-0.25245166	
ESRRB		-0.25245312	
ZNF324		-0.25266582	
NCOR2		-0.25288028	
PPIG		-0.252885	
IL18BP		-0.25303283	
SLC22A1		-0.253163	
DUSP8		-0.25364894	
ZNF670-ZNF695		-0.2537484	
EBLN2		-0.25396186	
HECTD1		-0.25426972	
RAB36		-0.25434846	
KTI12		-0.25469685	
ZNF790-AS1		-0.25478932	
NAP1L5		-0.25485966	
STX10		-0.25539547	
ZNF623		-0.2559854	
CD46		-0.25601348	
SLC35E2B		-0.25605556	
ACAD9		-0.2560964	
MED23		-0.2561553	
CFAP119		-0.2562961	
SLC38A6		-0.2563063	
RPUSD3		-0.25639653	
ATP2C1		-0.25647697	
ARAP2		-0.2565066	
GTF2H5		-0.2565324	
TSPAN13		-0.25672683	
SDHAP4		-0.25682423	
PRRC2C		-0.25747094	
EXOC8		-0.25808707	
SCRN1		-0.2584475	
ZFHX2		-0.25849122	
CABLES2		-0.2586231	
COX20P1		-0.25894344	
PRKY		-0.25903735	
MRPL47		-0.2592554	
BLOC1S5		-0.25940573	
WFS1		-0.25990695	
RXYLT1		-0.26012462	
HCG11		-0.26043892	
UTY		-0.26044706	
ARHGAP24		-0.26073942	
NDUFA4		-0.26142845	
MRPL54		-0.2616108	
TRIM52		-0.26167908	
GPAA1		-0.26177794	
HERC2P3		-0.26183885	
YES1		-0.26262486	
IMPG2		-0.26264971	
SMIM10		-0.2627262	
STARD3NL		-0.2630051	
PMS2P4		-0.26302	
RMDN1		-0.26303127	
HNRNPCP2		-0.2630434	
GPR37L1		-0.26309788	
RPL10AP6		-0.263408	
TRMT1		-0.26365277	
AHSA1		-0.26374918	
CCT6P1		-0.26384714	
ZYG11A		-0.26392087	
PCF11-AS1		-0.26406735	
THEM4		-0.2643748	
PLEKHG1		-0.26444504	
PDGFRL		-0.2653223	
RNASEH2B		-0.2655246	
PLAGL2		-0.26608077	
C22orf39		-0.26731282	
AARS2		-0.26747426	
DDX54		-0.26762316	
GTF3C2-AS2		-0.26764986	
DDR1		-0.26801476	
HPSE		-0.26804245	
ZNF454		-0.26826626	
C19orf12		-0.26829514	
GPN1		-0.26866272	
RPL23AP7		-0.26868826	
GAPDHP1		-0.26875293	
PROSER2		-0.2688584	
CRMP1		-0.26920658	
HAPSTR1		-0.26937157	
MMP25		-0.26937297	
INE1		-0.2694214	
SERPINA4		-0.2697882	
AFF2		-0.27027702	
TMEM98		-0.27074414	
CA11		-0.27082586	
UGP2		-0.2714807	
MEGF8		-0.27183965	
PPP2R3B		-0.271978	
DBNDD1		-0.2721227	
SARDH		-0.27219364	
GPC1		-0.27233598	
BRF1		-0.27275133	
PDE4C		-0.27280962	
ACTRT3		-0.2728669	
ELP6		-0.27306396	
ANXA2R-AS1		-0.27338392	
HILPDA		-0.27356926	
C1QTNF6		-0.2736518	
IQGAP2		-0.27365226	
CCDC82		-0.27371174	
SLC25A44		-0.27392632	
SEMA4F		-0.27394474	
DCUN1D3		-0.27399042	
ANO10		-0.27416515	
PHF20L1		-0.2744616	
MYCL		-0.27471998	
NACAD		-0.27479517	
SPRED3		-0.27486715	
ZNF140		-0.27488375	
DCLK1		-0.27519074	
TP53RK		-0.27520785	
REPS2		-0.27537623	
THEMIS2		-0.2754409	
PTMAP4		-0.2755704	
FBXO28		-0.27578118	
ZMYM2		-0.27602938	
MGRN1		-0.27607307	
HDX		-0.2761882	
PPFIBP2		-0.27658468	
ZNF567		-0.2770588	
PHC1P1		-0.27750936	
THAP5		-0.2782181	
FOXJ2		-0.27829543	
SNU13		-0.2783018	
PRMT9		-0.27845097	
PHC1		-0.278489	
PPP3R1		-0.2785748	
PFN2		-0.27859882	
IDE		-0.27883044	
SLC6A15		-0.27912265	
SCO1		-0.2792501	
VRK2		-0.2793875	
CSPG4		-0.27964666	
RRP8		-0.27999347	
ORMDL1		-0.28001043	
BRD9		-0.28042656	
EPB41L4A		-0.2804591	
PLCH2		-0.2804995	
TSEN2		-0.2811623	
TMEFF1		-0.28116804	
CAP1P1		-0.28132287	
DPH5-DT		-0.28159148	
MED30		-0.28168163	
MON1A		-0.28187504	
MRPL36		-0.2821749	
COPG2		-0.28238022	
AADACP1		-0.28253064	
SLC16A10		-0.2825496	
NBPF3		-0.28271732	
DICER1-AS1		-0.28273675	
CHKA		-0.28324714	
SRCAP		-0.28344855	
HAUS4		-0.2838906	
VASH1-AS1		-0.2839396	
MSH5		-0.2840046	
ZNF530		-0.28404453	
ATP12A		-0.284396	
NPM1		-0.28459698	
LINC02762		-0.28472048	
WDR73		-0.28490156	
MAPK10		-0.2851444	
NUS1P1		-0.2855161	
COMMD3		-0.2857485	
PITPNB		-0.28597838	
MIR130AHG		-0.28612146	
LRRC37A4P		-0.28612196	
TM4SF1		-0.28627375	
POLB		-0.28634694	
ZNF829		-0.2864871	
CNN3-DT		-0.28675526	
TBXAS1		-0.28681573	
CRYBG2		-0.2869708	
TMEM39B		-0.2870308	
PIBF1		-0.28742555	
F12		-0.28752932	
SEPTIN9		-0.28756645	
CDV3		-0.28817025	
STUB1		-0.2882685	
MZF1-AS1		-0.28835684	
PPP2R5D		-0.28890988	
PALB2		-0.28897685	
ZMPSTE24-DT		-0.2890321	
BEST4		-0.28916928	
LRRIQ1		-0.28930396	
DIAPH2		-0.2899238	
HPS6		-0.2904341	
BRAT1		-0.29061386	
IL1A		-0.29068694	
CEP85		-0.29075342	
ROR2		-0.29089245	
AQR		-0.29089266	
NAP1L4P1		-0.29106018	
MIF-AS1		-0.29114872	
PTPA		-0.29264024	
KCNC4		-0.29347637	
PCSK1N		-0.29370436	
GABRA2		-0.29383287	
MGST2		-0.29388198	
PDP2		-0.2939071	
ZDHHC15		-0.2942334	
TRIM62		-0.29424715	
RNF213-AS1		-0.29427183	
LLGL1		-0.2945937	
ZNF662		-0.295039	
HNRNPKP4		-0.29523414	
MIR3936HG		-0.2952733	
SPATA17		-0.29554784	
ZNF268		-0.2956787	
IRAK1BP1		-0.2957938	
CDH23		-0.2961405	
MED4		-0.2963892	
CREBBP		-0.29664153	
MARCHF6-DT		-0.29673964	
RBM15		-0.29717532	
AKR7L		-0.29755008	
TSPAN6		-0.2975841	
TCEAL3		-0.29771566	
HEATR5B		-0.2981043	
KRCC1		-0.29826182	
PAM		-0.29827845	
SYNE4		-0.29908	
RNF34		-0.29981542	
CORO6		-0.29999006	
ZFR		-0.30011088	
PROCR		-0.30016628	
ANOS2P		-0.3003075	
CNTN5		-0.30035716	
LLPH		-0.30094177	
PCYOX1		-0.30127397	
ALOXE3		-0.30146864	
G3BP2		-0.30177483	
ZNF607		-0.30197328	
C3orf38		-0.30233324	
VPS33A		-0.30240598	
BCS1L		-0.3025348	
TIMM8B		-0.30264825	
WAS		-0.30267242	
FAM86C1P		-0.30289558	
COL11A2		-0.30290297	
PPM1H		-0.30408576	
DDX18		-0.3043761	
SOS1-IT1		-0.3044072	
XPO7		-0.30452788	
CDC42SE1		-0.30484807	
ALDOA		-0.3049259	
HOTAIRM1		-0.30509594	
ALG14		-0.30519274	
LRPPRC		-0.30531886	
PKD1-AS1		-0.30540633	
PNMT		-0.30560735	
EIF3FP3		-0.3056771	
TOX		-0.30569205	
ZNF562		-0.30573756	
EGFL8		-0.3062334	
DCST1-AS1		-0.30634695	
CDC20B		-0.30708742	
HSP90AB1		-0.30779892	
ELOVL1		-0.30805746	
PSMB5		-0.30821472	
TMED3		-0.30825502	
USP15		-0.30930653	
TMEM232		-0.30932125	
KRT8P46		-0.30933782	
SMARCB1		-0.30939257	
STEAP2		-0.309432	
CLINT1		-0.30987352	
RCAN3		-0.3098891	
SNX24		-0.3102024	
IP6K2		-0.31153017	
EIF1AY		-0.3120611	
IPMK		-0.3121025	
ABCC2		-0.312262	
SRSF9		-0.31233412	
ECH1		-0.31247202	
SVBP		-0.31284338	
CAPRIN2		-0.3128663	
PARG		-0.3129472	
CSTPP1		-0.31303307	
B3GALT6		-0.3131962	
